# observed, predict
25.0000,24.1281
23.0000,22.3139
10.0000,14.8536
23.0000,19.4463
13.0000,15.4561
19.0000,17.5824
17.0000,16.8912
14.0000,14.8735
13.0000,13.7985
14.0000,14.0874
14.0000,14.1862
19.0000,17.0705
13.0000,14.4242
14.0000,14.0513
11.0000,12.4222
9.0000,10.8623
14.0000,13.1763
14.0000,14.0842
17.0000,16.2420
15.0000,15.7572
12.0000,14.0163
13.0000,14.0521
13.0000,13.9729
12.0000,13.2463
20.0000,17.5472
9.0000,12.2290
13.0000,12.9821
15.0000,14.3190
12.0000,13.0879
19.0000,16.5661
11.0000,12.8706
19.0000,16.3912
2.0000,8.9385
14.0000,12.3130
9.0000,10.5742
11.0000,11.1677
11.0000,11.2731
12.0000,11.8531
14.0000,13.2266
12.0000,12.5130
13.0000,12.8361
12.0000,12.3133
12.0000,12.0922
12.0000,12.0483
10.0000,10.9534
14.0000,12.9842
22.0000,18.6269
21.0000,18.6967
15.0000,15.1199
9.0000,11.4310
13.0000,12.3907
11.0000,11.7815
17.0000,15.1559
19.0000,17.1231
7.0000,11.0985
14.0000,12.4644
10.0000,11.1091
9.0000,10.0699
10.0000,10.4121
6.0000,8.1049
9.0000,9.2820
8.0000,8.9546
11.0000,10.7549
15.0000,13.6020
20.0000,17.2457
14.0000,14.0942
14.0000,13.5208
16.0000,14.7148
16.0000,15.3122
15.0000,14.8840
20.0000,17.3999
21.0000,18.4673
21.0000,18.7103
26.0000,22.4372
27.0000,23.7386
16.0000,17.0942
17.0000,16.1034
17.0000,15.9675
14.0000,14.5010
20.0000,17.4977
17.0000,16.4378
12.0000,13.6176
18.0000,16.0052
14.0000,14.6538
14.0000,14.4082
19.0000,17.3573
22.0000,20.0400
20.0000,19.1095
26.0000,22.7886
17.0000,17.9125
17.0000,16.8588
9.0000,13.0036
22.0000,18.8567
20.0000,19.5615
14.0000,16.4948
18.0000,17.5818
16.0000,16.7449
13.0000,14.7335
24.0000,20.6066
23.0000,21.2619
25.0000,22.6669
17.0000,18.0011
21.0000,19.0881
16.0000,16.6617
18.0000,17.1345
14.0000,15.3539
14.0000,14.8367
12.0000,13.8866
18.0000,16.9423
13.0000,15.2124
25.0000,21.7821
18.0000,18.5164
16.0000,16.5012
26.0000,22.3479
26.0000,23.4460
11.0000,15.6392
16.0000,15.4982
17.0000,16.3664
19.0000,17.9012
21.0000,19.6295
17.0000,17.7479
21.0000,19.7398
19.0000,18.8647
14.0000,15.9464
25.0000,21.5845
17.0000,17.9586
14.0000,15.4549
16.0000,15.7118
15.0000,15.2909
9.0000,12.3414
16.0000,14.9870
10.0000,12.9011
16.0000,15.2841
12.0000,14.0162
9.0000,11.8435
15.0000,14.4793
10.0000,12.5464
12.0000,12.6096
12.0000,12.5489
17.0000,15.6728
11.0000,13.0984
13.0000,13.3445
21.0000,18.3178
17.0000,16.9068
3.0000,9.7951
13.0000,11.9827
12.0000,12.4340
11.0000,12.0090
20.0000,17.0919
13.0000,13.8816
11.0000,12.0069
11.0000,11.3887
8.0000,9.5428
11.0000,10.8645
10.0000,10.6043
9.0000,9.8985
12.0000,11.4478
13.0000,12.4539
11.0000,11.5074
9.0000,10.0205
16.0000,13.8437
8.0000,10.1057
8.0000,9.0365
9.0000,9.4279
12.0000,11.5708
17.0000,15.1115
14.0000,13.7431
18.0000,15.5972
22.0000,18.7636
21.0000,18.7188
17.0000,16.4153
26.0000,21.7515
27.0000,23.1922
19.0000,17.9567
15.0000,15.1175
14.0000,14.0126
13.0000,13.3618
13.0000,13.2698
18.0000,16.1412
16.0000,15.7108
23.0000,19.8443
22.0000,19.9082
25.0000,21.9372
24.0000,21.2775
24.0000,21.1383
19.0000,18.2850
22.0000,19.7477
22.0000,20.3159
26.0000,23.2372
26.0000,23.7984
18.0000,19.1222
16.0000,17.0504
15.0000,16.0981
17.0000,17.0234
17.0000,17.4189
25.0000,22.2509
17.0000,18.0265
17.0000,16.9179
14.0000,15.1815
12.0000,13.7938
10.0000,12.5361
10.0000,12.2314
15.0000,14.8912
15.0000,15.8412
16.0000,16.4746
12.0000,14.4442
17.0000,16.2705
22.0000,19.9590
13.0000,15.6629
13.0000,14.4973
32.0000,27.6275
59.0000,52.3939
20.0000,21.4164
10.0000,12.9736
8.0000,9.7809
21.0000,16.3370
21.0000,19.1836
14.0000,15.6405
17.0000,16.2171
19.0000,17.3629
17.0000,16.4133
11.0000,12.9467
12.0000,12.3640
17.0000,15.2143
16.0000,15.6038
11.0000,13.1046
14.0000,13.7790
12.0000,13.0187
12.0000,12.8495
20.0000,17.6489
21.0000,19.4233
30.0000,26.8915
7.0000,14.7562
7.0000,10.6266
14.0000,13.1226
7.0000,9.5042
6.0000,7.8277
12.0000,11.3559
13.0000,13.1693
17.0000,15.7992
25.0000,21.7558
4.0000,10.6899
27.0000,20.6049
17.0000,16.3874
21.0000,18.7934
23.0000,20.5774
13.0000,14.8051
24.0000,19.9056
30.0000,26.0652
20.0000,19.3610
42.0000,37.3485
43.0000,38.5422
24.0000,23.1162
17.0000,17.6399
6.0000,11.1819
17.0000,14.1076
10.0000,11.8177
10.0000,11.1329
9.0000,10.2752
12.0000,11.8965
9.0000,10.8193
10.0000,11.0764
17.0000,15.5917
7.0000,10.8866
11.0000,11.1187
10.0000,11.3145
7.0000,9.1828
8.0000,9.1862
12.0000,11.9012
9.0000,10.5748
6.0000,8.4696
13.0000,12.6428
10.5000,11.9450
10.1875,11.6694
9.8750,10.8537
9.5625,10.0990
9.2500,9.6825
8.9375,9.3261
8.6250,9.1040
8.3125,8.7671
8.0000,8.5069
7.0000,7.8071
7.0000,7.6371
5.0000,6.3173
7.0000,7.3237
9.0000,8.8437
8.0000,8.3794
6.0000,6.9916
14.0000,11.6383
11.0000,10.7622
8.0000,8.8843
8.0000,8.3508
8.0000,8.2550
11.0000,10.1918
9.0000,9.4134
6.0000,7.3257
7.0000,7.3708
12.0000,10.6171
9.0000,9.3872
15.0000,12.7460
10.0000,10.4368
14.0000,12.2812
17.0000,14.4988
13.0000,12.6256
10.0000,10.6239
10.0000,10.1002
16.0000,13.5083
17.0000,14.9555
13.0000,12.9776
15.0000,13.6474
10.0000,11.2148
17.0000,14.4772
11.0000,11.8695
11.0000,11.2278
16.0000,13.9676
15.0000,14.0913
11.0000,11.9201
8.0000,9.6384
9.0000,9.5058
15.0000,13.2184
13.0000,12.9973
3.0000,7.5893
10.0000,9.6455
7.0000,8.3987
9.0000,9.4357
9.0000,9.5672
6.0000,7.5730
9.0000,9.0155
9.0000,9.4514
4.0000,6.4427
1.0000,4.1467
3.0000,4.1335
5.0000,5.3485
9.0000,8.3984
16.0000,13.4635
20.0000,16.9249
10.0000,11.2207
12.0000,11.2951
12.0000,11.3483
13.0000,12.0481
7.0000,8.8500
11.0000,10.2926
7.0000,8.2875
5.0000,6.4375
4.0000,5.2579
5.0000,5.5675
15.0000,12.2304
9.0000,9.3456
3.0000,5.4626
8.0000,7.3607
10.0000,9.2509
8.0000,8.3017
10.0000,9.3926
10.0000,9.7212
8.0000,8.5808
7.0000,7.7303
9.0000,8.9213
6.0000,7.2687
5.0000,6.0974
6.0000,6.3855
8.0000,7.8359
8.0000,8.0651
7.0000,7.3917
6.0000,6.5348
7.0000,6.9777
5.0000,5.7289
6.0000,6.0975
5.0000,5.5156
17.0000,13.0571
9.0000,9.1653
5.0000,6.3716
8.0000,7.4813
6.0000,6.5179
7.0000,6.9768
7.0000,7.0739
12.0000,10.3455
11.0000,10.4106
11.0000,10.4741
15.0000,12.8277
10.0000,10.4529
8.0000,8.7507
10.0000,9.5047
10.0000,9.8084
12.0000,11.0931
9.0000,9.5911
11.0000,10.3684
9.0000,9.4096
14.0000,12.1134
12.0000,11.5841
11.0000,10.9898
7.0000,8.5833
15.0000,12.5784
12.0000,11.7042
18.0000,15.1008
12.0000,12.2582
23.0000,18.3928
17.0000,15.7086
16.0000,14.9496
17.0000,15.4451
14.0000,13.9931
22.0000,18.5053
22.0000,19.2902
14.0000,14.7830
14.0000,13.8129
11.0000,12.1842
16.0000,14.4526
12.0000,12.9429
10.0000,11.4252
13.0000,12.6446
8.0000,10.2918
10.0000,10.5986
19.0000,16.0753
34.0000,29.3757
29.0000,25.3129
28.0000,24.3038
39.0000,34.5093
36.0000,31.1549
47.0000,41.9983
37.0000,31.7168
42.0000,36.0443
55.0000,50.0727
58.0000,51.3309
37.0000,31.1348
27.0000,23.7073
21.0000,19.8352
21.0000,19.1863
25.0000,22.3424
26.0000,23.8235
21.0000,20.4778
17.0000,17.6077
10.0000,13.6937
8.0000,11.5394
7.0000,10.3181
7.0000,10.0324
10.0000,11.7964
11.0000,13.0873
6.0000,10.1605
4.0000,7.7788
5.0000,7.7191
15.0000,14.8044
16.0000,17.4195
18.0000,19.0451
18.0000,19.0221
19.0000,19.3306
17.0000,17.7342
20.0000,18.5974
24.0000,21.4355
27.0000,24.2253
31.0000,27.7909
31.0000,27.6188
36.0000,31.5935
36.0000,30.9722
27.0000,23.2660
18.0000,17.5820
18.0000,16.8218
17.0000,16.3273
19.0000,17.5880
21.0000,19.1695
14.0000,15.4770
15.0000,14.9912
29.0000,24.6448
17.0000,18.3225
14.0000,15.8322
17.0000,16.5882
4.0000,11.0469
21.0000,17.7599
19.0000,18.8052
28.0000,25.5742
5.0000,14.1643
15.0000,14.7290
31.0000,27.6008
32.0000,30.9380
17.0000,20.5574
17.0000,18.0845
18.0000,17.6337
11.0000,13.7616
14.0000,14.0559
9.0000,11.7469
12.0000,12.5419
8.0000,10.5256
11.0000,11.4674
9.0000,10.6085
13.0000,12.8268
13.0000,13.3957
7.0000,9.6994
1.0000,5.5375
9.0000,8.8841
17.0000,15.1327
10.0000,11.9202
20.0000,17.4551
32.0000,28.3476
7.0000,11.9116
7.0000,8.8051
6.0000,7.4061
8.0000,8.3528
7.0000,7.9063
6.0000,7.0681
6.0000,6.7670
6.0000,6.5916
6.0000,6.5119
5.0000,5.7256
5.0000,5.5118
9.0000,8.1884
14.0000,12.0028
16.0000,14.0213
12.0000,11.9773
17.0000,14.4165
19.0000,16.2948
15.0000,14.4474
11.0000,11.9899
6.0000,8.7586
7.0000,8.0818
6.0000,7.3422
6.0000,6.9354
9.0000,8.7246
17.0000,14.1851
22.0000,18.4009
13.0000,13.1357
9.0000,10.0730
11.0000,10.3964
8.0000,8.8976
8.0000,8.5269
6.0000,7.2132
11.0000,10.1213
14.0000,12.7520
14.0000,13.3440
14.0000,13.4541
12.0000,12.2820
31.0000,25.4499
33.0000,28.6463
14.0000,15.2509
24.0000,19.1983
19.0000,16.9049
11.0000,12.3882
9.0000,10.2804
14.0000,12.5485
10.0000,11.1770
8.0000,9.7677
7.0000,8.6556
13.0000,11.9120
7.0000,8.8554
5.0000,6.8152
10.0000,9.4931
9.0000,9.4559
7.0000,8.1492
7.0000,7.8359
9.0000,9.1871
7.0000,8.1729
10.0000,9.9134
10.0000,10.4541
15.0000,13.8737
8.0000,10.3596
22.0000,18.0119
14.0000,14.0794
19.0000,16.6064
19.0000,16.6859
28.0000,23.3064
24.0000,20.8278
38.0000,32.8060
13.0000,15.3454
8.0000,10.3089
10.0000,9.9663
8.0000,8.9250
5.0000,6.8861
11.0000,10.0926
16.0000,14.0815
9.0000,10.4049
9.0000,9.5342
5.0000,6.9897
5.0000,6.2713
6.0000,6.7917
18.0000,14.9990
12.0000,12.2647
7.0000,9.0063
17.0000,14.1585
12.0000,12.5297
23.0000,19.4748
14.0000,15.0370
13.0000,13.7005
8.0000,10.6778
4.0000,6.9987
8.0000,8.1679
10.0000,9.7532
15.0000,13.2115
11.0000,11.3196
28.0000,22.4194
8.0000,10.8208
23.0000,17.8850
27.0000,22.6842
22.0000,19.3905
17.0000,15.9931
10.0000,11.7328
7.0000,9.0224
7.0000,8.1821
15.0000,13.0416
14.0000,13.6095
7.0000,9.6019
9.0000,9.6533
14.0000,12.8478
10.0000,11.1383
11.0000,11.0938
16.0000,13.9718
3.0000,7.4917
16.0000,12.9800
20.0000,17.4414
12.0000,13.3353
16.0000,14.9106
13.0000,13.5537
13.0000,13.5236
14.0000,13.7463
18.0000,16.6961
16.0000,15.9054
17.0000,15.8646
17.0000,15.6052
17.0000,15.5573
9.0000,11.5686
6.0000,8.8371
6.0000,7.7331
4.0000,6.1055
5.0000,6.2048
6.0000,6.9472
5.0000,6.3442
10.0000,9.6108
8.0000,8.8304
8.0000,8.7020
9.0000,9.1888
16.0000,13.9036
7.0000,9.0837
6.0000,7.2708
5.0000,6.2098
15.0000,12.4353
8.0000,9.0675
3.0000,5.5968
10.0000,8.9992
7.0000,7.7302
22.0000,17.2133
14.0000,13.2092
6.0000,8.1757
12.0000,10.2339
12.0000,11.0005
13.0000,11.8886
13.0000,12.0951
11.0000,11.0310
17.0000,14.2628
15.0000,13.8654
11.0000,11.6646
9.0000,9.9687
9.0000,9.5422
17.0000,14.2999
15.0000,13.9910
13.0000,12.7499
11.0000,11.3974
16.0000,13.9276
16.0000,14.5811
8.0000,10.4133
14.0000,12.4955
7.0000,9.4220
5.0000,7.1990
14.0000,12.2097
11.0000,11.4056
13.0000,12.4173
14.0000,13.2891
21.0000,17.7994
10.0000,12.1688
11.0000,11.3142
11.0000,11.2525
8.0000,9.5343
10.0000,10.1041
11.0000,10.8848
35.0000,28.8083
11.0000,12.9756
22.0000,18.0669
26.0000,22.0464
11.0000,13.1682
19.0000,15.9575
14.0000,14.0843
17.0000,15.2974
19.0000,16.8570
13.0000,13.7591
21.0000,17.6132
1.0000,8.9940
6.0000,7.5537
16.0000,13.4521
13.0000,13.3853
20.0000,17.8215
11.0000,12.8276
7.0000,9.1908
12.0000,11.0570
10.0000,10.5816
8.0000,9.2793
9.0000,9.6846
12.0000,11.8568
19.0000,17.2022
8.0000,10.9725
11.0000,11.2749
12.0000,11.9336
14.0000,13.2344
14.0000,13.6756
14.0000,13.7149
7.0000,9.8681
10.0000,10.2064
7.0000,8.5313
16.0000,13.7942
2.0000,6.6210
9.0000,8.7647
5.0000,6.8656
3.0000,5.0876
8.0000,7.8456
6.0000,6.8621
5.0000,5.9584
10.0000,9.1384
10.0000,9.7322
16.0000,13.6124
16.0000,14.4116
9.0000,10.5515
7.0000,8.2549
6.0000,6.9778
4.0000,5.4966
13.0000,10.9892
12.0000,11.5153
7.0000,8.4017
8.0000,8.1567
11.0000,10.0628
14.0000,12.4609
18.0000,15.4339
7.0000,9.5545
7.0000,7.7793
5.0000,6.2406
6.0000,6.4568
10.0000,9.2663
8.0000,8.4911
8.0000,8.3184
5.0000,6.3954
7.0000,7.2558
8.0000,8.1681
10.0000,9.6592
9.0000,9.1515
9.0000,8.9857
10.0000,9.5786
9.0000,9.1607
12.0000,10.9420
17.0000,14.3958
10.0000,10.8498
13.0000,11.7860
9.0000,9.9202
18.0000,14.8428
6.0000,8.9939
5.0000,6.6445
10.0000,9.1180
8.0000,8.5240
10.0000,9.6653
9.0000,9.3049
9.0000,9.1972
12.0000,10.9666
9.0000,9.5459
7.0000,7.9991
11.0000,10.1202
8.0000,8.8174
10.0000,9.7497
10.0000,9.9707
6.0000,7.5857
6.0000,6.9247
9.0000,8.8131
6.0000,7.2637
5.0000,6.1934
6.0000,6.5075
5.0000,5.8834
8.0000,7.7464
8.0000,8.0451
11.0000,9.9659
8.0000,8.5192
5.0000,6.3592
11.0000,9.5814
6.0000,7.1228
17.0000,13.4179
9.0000,9.6370
12.0000,10.9389
11.0000,10.6472
11.0000,10.6385
9.0000,9.4868
12.0000,10.9637
7.0000,8.3922
5.0000,6.4410
10.0000,9.0736
10.0000,9.7565
10.0000,9.8540
4.0000,6.2936
24.0000,17.7139
17.0000,14.9589
17.0000,15.3078
18.0000,15.8206
4.0000,8.6041
6.0000,7.0145
12.0000,10.5076
10.0000,10.2593
17.0000,14.6465
8.0000,9.9207
13.0000,11.8248
8.0000,9.3296
10.0000,9.9381
5.0000,7.0629
6.0000,6.8075
8.0000,8.1133
10.0000,9.6899
10.0000,9.9427
12.0000,11.2422
10.0000,10.3442
16.0000,13.7041
1.0000,6.5515
10.0000,9.2529
10.0000,10.3253
9.0000,9.7038
7.0000,8.1167
7.0000,7.5942
4.0000,5.5696
5.0000,5.6942
17.0000,13.6641
5.0000,6.8620
5.0000,5.8535
8.0000,7.5175
8.0000,7.9174
6.0000,6.6139
8.0000,7.6401
7.0000,7.2221
6.0000,6.4971
6.0000,6.3241
7.0000,6.9635
5.0000,5.7208
14.0000,11.2383
8.0000,8.4547
4.0000,5.6105
2.0000,3.6937
4.0000,4.0995
4.0000,4.1496
6.0000,5.4939
5.0000,5.0510
6.0000,5.6548
8.0000,7.1875
10.0000,8.9208
15.0000,12.4224
13.0000,11.9669
7.0000,8.5028
11.0000,9.8589
10.0000,9.7676
9.0000,9.1950
5.0000,6.6182
4.0000,5.2018
24.0000,17.3727
1.0000,4.8625
15.0000,11.1951
8.5000,8.6774
2.0000,4.6618
8.0000,6.8790
6.0000,6.1688
7.0000,6.7476
5.0000,5.5375
7.0000,6.6134
8.0000,7.5760
12.0000,10.4295
12.0000,11.1270
11.0000,10.7783
17.0000,14.3112
16.0000,14.4593
14.0000,13.3735
16.0000,14.2549
14.0000,13.4040
12.0000,12.1401
11.0000,11.3010
5.0000,7.9385
6.0000,7.2121
12.0000,11.0224
9.0000,9.6439
7.0000,8.1286
7.0000,7.6385
7.0000,7.5423
11.0000,10.1470
12.0000,11.2612
7.0000,8.4390
5.0000,6.5201
6.0000,6.6744
6.0000,6.7812
7.0000,7.4976
9.0000,8.9849
16.0000,13.7725
16.0000,14.5756
25.0000,20.8413
12.0000,13.1615
15.0000,13.4740
17.0000,14.8360
12.0000,12.3748
10.0000,10.7071
8.0000,9.1371
13.0000,11.6791
8.0000,9.4034
14.0000,12.2724
17.0000,14.7935
1.0000,7.1581
4.0000,5.6553
9.0000,8.5870
8.0000,8.5278
16.0000,13.5139
1.0000,5.8682
7.0000,7.0322
7.0000,7.4601
5.0000,6.2136
5.0000,5.9295
9.0000,8.7542
10.0000,9.9211
10.0000,10.0704
21.0000,16.9532
20.0000,17.4182
12.0000,12.7087
11.0000,11.1134
13.0000,11.9248
10.0000,10.6000
9.0000,9.7168
9.0000,9.4578
8.0000,8.7877
13.0000,11.6751
9.0000,9.7323
10.0000,9.9372
8.0000,8.8394
11.0000,10.4081
9.0000,9.5992
13.0000,11.6101
11.0000,10.9390
10.0000,10.1931
14.0000,12.3478
10.0000,10.6478
10.0000,10.3149
12.0000,11.5355
27.0000,22.2910
17.0000,16.6352
19.0000,16.8014
19.0000,16.7704
6.0000,10.2559
18.0000,14.4656
6.0000,9.1950
5.0000,6.9659
9.0000,8.8453
6.0000,7.4405
10.0000,9.7212
7.0000,8.1706
7.0000,7.7909
9.0000,9.0211
7.0000,7.9999
7.0000,7.7311
9.0000,8.9991
11.0000,10.5448
7.0000,8.3068
6.0000,7.0813
7.0000,7.4261
10.0000,9.6546
10.0000,10.1972
17.0000,14.7649
19.0000,16.7057
19.0000,16.9928
19.0000,16.8156
26.0000,21.5321
25.0000,21.1312
17.0000,16.0599
6.0000,10.2541
7.0000,8.5214
8.0000,8.6024
2.0000,5.4089
6.0000,6.5720
8.0000,8.2614
8.0000,8.4836
6.0000,7.1240
4.0000,5.5381
5.0000,5.7270
6.0000,6.3911
8.0000,7.8707
8.0000,8.1456
7.0000,7.5557
6.0000,6.7927
8.0000,8.0119
8.0000,8.3540
11.0000,10.4039
11.0000,10.9002
11.0000,11.0227
20.0000,16.5296
13.0000,12.9162
9.0000,10.0281
13.0000,11.4413
15.0000,13.1207
15.0000,13.5373
7.0000,9.3254
5.0000,6.9059
8.0000,7.9656
6.0000,6.9959
5.0000,6.0880
11.0000,9.8292
11.0000,10.5786
7.0000,8.2166
15.0000,12.4992
10.0000,10.3866
8.0000,8.8132
16.0000,13.2298
9.0000,10.0609
6.0000,7.6537
6.0000,6.9637
12.0000,10.8096
20.0000,16.9839
21.0000,18.3347
25.0000,21.2837
23.0000,20.0477
25.0000,21.5342
22.0000,19.5532
18.0000,16.7245
10.0000,12.2242
13.0000,12.4987
11.0000,11.7171
6.0000,8.8433
17.0000,14.2284
4.0000,8.2766
6.0000,7.3189
14.0000,12.3303
7.0000,8.9494
6.0000,7.4530
15.0000,12.8776
8.0000,9.4526
12.0000,11.2234
7.0000,8.5951
5.0000,6.7914
6.0000,7.0605
6.0000,7.2546
16.0000,14.1110
24.0000,21.2923
25.0000,22.5713
41.0000,36.6826
36.0000,30.2858
26.0000,21.7103
7.0000,11.8137
14.0000,12.4213
17.0000,14.9397
3.0000,8.2653
8.0000,8.4139
6.0000,7.2479
6.0000,7.0044
5.0000,6.2456
6.0000,6.6772
6.0000,6.7467
11.0000,10.2025
10.0000,10.0702
10.0000,10.0144
8.0000,8.6862
6.0000,7.1396
7.0000,7.4779
6.0000,7.0349
6.0000,7.1021
12.0000,11.4924
14.0000,13.7230
19.0000,17.3977
21.0000,18.6658
24.0000,20.4477
6.0000,10.5970
7.0000,8.1848
6.0000,6.9669
5.0000,6.0278
13.0000,11.0664
9.0000,9.4359
9.0000,9.1866
6.0000,7.2192
6.0000,6.7258
7.0000,7.3224
9.0000,8.8329
13.0000,11.6488
10.0000,10.2467
8.0000,8.7079
7.0000,7.6867
8.0000,8.1222
8.0000,8.2988
11.0000,10.3487
11.0000,10.9195
16.0000,14.1958
11.0000,11.9094
9.0000,10.0278
14.0000,12.1873
19.0000,15.7207
13.0000,12.8451
14.0000,12.9056
11.0000,11.3946
7.0000,8.8623
13.0000,11.4748
13.0000,12.2081
9.0000,10.0644
17.0000,14.1517
14.0000,13.4105
8.0000,10.0564
6.0000,7.7709
7.0000,7.6493
10.0000,9.6533
14.0000,12.6190
10.0000,10.7303
16.0000,13.8946
14.0000,13.4939
19.0000,16.4468
20.0000,17.5337
14.0000,14.2932
10.0000,11.6282
11.0000,11.4526
6.0000,8.6166
9.0000,9.3145
6.0000,7.6389
5.0000,6.5053
14.0000,12.1156
9.0000,9.9841
3.0000,6.0954
7.0000,7.3054
13.0000,11.6546
5.0000,7.1109
6.0000,6.6802
5.0000,5.9717
11.0000,9.9008
7.0000,7.9962
13.0000,11.5185
14.0000,12.9007
10.0000,10.8456
16.0000,13.9100
12.0000,12.2671
9.0000,10.0575
12.0000,11.1231
7.0000,8.5346
19.0000,14.9609
2.0000,6.7182
18.0000,13.6739
15.0000,13.8113
11.0000,11.6019
19.0000,15.7244
15.0000,14.0908
13.0000,12.7722
10.0000,10.8802
12.0000,11.4337
20.0000,16.4174
4.0000,8.7539
18.0000,14.2113
20.0000,17.4382
18.0000,16.8461
12.0000,13.3613
15.0000,13.9494
12.0000,12.5959
9.0000,10.6194
9.0000,9.8921
13.0000,12.1229
13.0000,12.8326
5.0000,8.4462
10.0000,10.0756
8.0000,9.0897
14.0000,12.8322
10.0000,11.0970
15.0000,13.6725
27.0000,22.6510
13.0000,14.1927
20.0000,16.8904
13.0000,13.6648
13.0000,13.0708
26.0000,21.6455
16.0000,16.2365
19.0000,17.5351
16.0000,15.8563
16.0000,15.2868
6.0000,10.2550
16.0000,13.6990
11.0000,11.9991
10.0000,11.0006
16.0000,14.2041
10.0000,11.5895
9.0000,10.1547
9.0000,9.6831
8.0000,9.0867
7.0000,8.2799
10.0000,10.1121
15.0000,13.8574
20.0000,18.0320
18.0000,17.2306
13.0000,13.8914
11.0000,12.0113
8.0000,9.8557
9.0000,9.8447
8.0000,9.3526
16.0000,14.0861
14.0000,13.8287
13.0000,13.0525
10.0000,11.0182
8.0000,9.2163
16.0000,13.6159
10.0000,11.0806
8.0000,9.3162
6.0000,7.5331
10.0000,9.5512
8.0000,8.7865
4.0000,6.1687
6.0000,6.6722
7.0000,7.5454
7.0000,7.7910
12.0000,11.2243
12.0000,11.7764
15.0000,13.4660
15.0000,13.6292
31.0000,25.1685
23.0000,19.6193
16.0000,15.2497
19.0000,16.4667
13.0000,13.5580
11.0000,11.8117
7.0000,9.2377
11.0000,10.6375
6.0000,8.1480
6.0000,7.2635
6.0000,6.9592
14.0000,12.1065
11.0000,11.1202
8.0000,9.0962
5.0000,6.7166
4.0000,5.5035
21.0000,16.2612
10.0000,10.4062
13.0000,12.2055
11.0000,11.2760
9.0000,9.8859
21.0000,17.3692
20.0000,18.3670
24.0000,21.5482
42.0000,37.3569
49.0000,43.4174
65.0000,54.7105
59.0000,48.6331
39.0000,29.7807
60.0000,50.0961
59.0000,50.7116
74.0000,59.9150
74.0000,60.3028
43.0000,33.1020
31.0000,24.7087
56.0000,49.3558
38.0000,31.5273
22.0000,20.2078
22.0000,20.3461
10.0000,14.3914
9.0000,12.0654
9.0000,11.5306
10.0000,11.8431
11.0000,12.5712
19.0000,17.8895
16.0000,17.7469
20.0000,20.2550
12.0000,16.5660
9.0000,13.2758
12.0000,13.8813
9.0000,12.4853
17.0000,17.0454
15.0000,17.5223
10.0000,14.3947
20.0000,19.2091
18.0000,19.4487
14.0000,16.7975
19.0000,18.5182
30.0000,27.1997
31.0000,28.1989
29.0000,25.5906
42.0000,36.9092
31.0000,26.2815
17.0000,17.0759
24.0000,20.4085
28.0000,24.3790
28.0000,25.1382
22.0000,21.2569
39.0000,34.9158
39.0000,34.1332
18.0000,19.1312
25.0000,21.5296
18.0000,18.0802
4.0000,11.4917
12.0000,12.5884
3.0000,8.7393
8.0000,9.4932
7.0000,9.2089
8.0000,9.5687
7.0000,9.0266
6.0000,8.2791
5.0000,7.4440
20.0000,17.8150
18.0000,18.1632
17.0000,17.6359
9.0000,11.9546
16.0000,14.3502
17.0000,16.2514
6.0000,10.4450
6.0000,8.2241
12.0000,11.5416
10.0000,11.3301
12.0000,12.3267
14.0000,13.3765
19.0000,16.5716
21.0000,18.1836
15.0000,14.5973
17.0000,15.1341
16.0000,14.6779
12.0000,12.6146
17.0000,14.8438
1.0000,7.9361
16.0000,13.0803
8.0000,9.9780
5.0000,7.4501
9.0000,9.2695
24.0000,19.9060
11.0000,12.3576
28.0000,23.0925
16.0000,15.7601
15.0000,14.1706
16.0000,14.3947
15.0000,14.1138
24.0000,20.0210
24.0000,21.1634
15.0000,16.0720
11.0000,13.0150
13.0000,13.1195
18.0000,16.1358
19.0000,17.5736
11.0000,13.4220
8.0000,10.4623
12.0000,11.7048
9.0000,10.5687
14.0000,12.8352
9.0000,10.6527
9.0000,9.8525
24.0000,19.4981
19.0000,18.1750
26.0000,23.4536
19.0000,18.6847
34.0000,29.3447
29.0000,25.6240
26.0000,23.0473
18.0000,18.4384
24.0000,21.2616
15.0000,16.8240
15.0000,15.3615
15.0000,15.0510
26.0000,22.3104
13.0000,15.9508
27.0000,22.8989
11.0000,14.6516
27.0000,21.9201
30.0000,26.3792
32.0000,28.0596
25.0000,22.7045
22.0000,20.3480
37.0000,32.5926
27.0000,25.1247
30.0000,27.0269
41.0000,37.5568
31.0000,28.7489
35.0000,31.4141
29.0000,27.2116
25.0000,23.6098
31.0000,27.8626
30.0000,27.2870
22.0000,21.5765
22.0000,20.8239
19.0000,19.2150
19.0000,18.9275
17.0000,17.9969
12.0000,15.1060
14.0000,15.4273
18.0000,17.6194
17.0000,18.1710
12.0000,15.4743
12.0000,14.4275
27.0000,23.7892
16.0000,18.7810
11.0000,15.3154
14.0000,15.2261
9.0000,12.8346
11.0000,13.1297
8.0000,11.3271
6.0000,9.3217
7.0000,9.1247
6.0000,8.3005
9.0000,10.0800
8.0000,9.5881
7.0000,8.5268
8.0000,8.8558
9.0000,9.5157
6.0000,7.5996
6.0000,7.0369
10.0000,9.6027
8.0000,8.8439
10.0000,9.9204
16.0000,13.7996
16.0000,14.6090
7.0000,9.6450
8.0000,8.6602
8.0000,8.4064
16.0000,13.3761
11.0000,11.2468
15.0000,13.1967
20.0000,16.6279
17.0000,15.2725
